sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
25 files, 4GiB each
100GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 65s ] reads: 420.17 MiB/s writes: 165.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 66s ] reads: 64.88 MiB/s writes: 77.96 MiB/s fsyncs: 0.00/s latency (ms,95%): 14.728
[ 67s ] reads: 548.66 MiB/s writes: 306.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 68s ] reads: 94.49 MiB/s writes: 188.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.090
[ 69s ] reads: 503.77 MiB/s writes: 238.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 70s ] reads: 156.41 MiB/s writes: 208.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.737
[ 71s ] reads: 480.03 MiB/s writes: 231.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 72s ] reads: 373.86 MiB/s writes: 274.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 73s ] reads: 218.66 MiB/s writes: 129.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.910
[ 74s ] reads: 422.72 MiB/s writes: 289.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 75s ] reads: 232.17 MiB/s writes: 101.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.277
[ 76s ] reads: 241.85 MiB/s writes: 343.43 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 77s ] reads: 457.15 MiB/s writes: 112.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.774
[ 78s ] reads: 223.26 MiB/s writes: 362.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.176
[ 79s ] reads: 489.22 MiB/s writes: 157.51 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.470
[ 80s ] reads: 334.07 MiB/s writes: 251.40 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 81s ] reads: 252.74 MiB/s writes: 237.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.913
[ 82s ] reads: 425.71 MiB/s writes: 143.49 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.999
[ 83s ] reads: 107.00 MiB/s writes: 336.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
[ 84s ] reads: 515.01 MiB/s writes: 86.07 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 85s ] reads: 95.21 MiB/s writes: 126.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 12.524
[ 86s ] reads: 473.51 MiB/s writes: 285.82 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.885
[ 87s ] reads: 439.72 MiB/s writes: 272.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 88s ] reads: 105.41 MiB/s writes: 69.18 MiB/s fsyncs: 0.00/s latency (ms,95%): 13.704
[ 89s ] reads: 253.02 MiB/s writes: 362.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 90s ] reads: 349.62 MiB/s writes: 46.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.652
[ 91s ] reads: 163.69 MiB/s writes: 248.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.433
[ 92s ] reads: 424.53 MiB/s writes: 177.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.823
[ 93s ] reads: 478.31 MiB/s writes: 264.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 94s ] reads: 64.47 MiB/s writes: 93.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 13.704
[ 95s ] reads: 575.93 MiB/s writes: 310.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 96s ] reads: 76.11 MiB/s writes: 130.07 MiB/s fsyncs: 0.00/s latency (ms,95%): 9.560
[ 97s ] reads: 520.15 MiB/s writes: 303.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 98s ] reads: 58.09 MiB/s writes: 36.65 MiB/s fsyncs: 0.00/s latency (ms,95%): 24.827
[ 99s ] reads: 484.26 MiB/s writes: 335.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.748
[ 100s ] reads: 226.59 MiB/s writes: 295.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.095
[ 101s ] reads: 474.07 MiB/s writes: 173.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.183
[ 102s ] reads: 217.14 MiB/s writes: 304.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 103s ] reads: 387.90 MiB/s writes: 87.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.095
[ 104s ] reads: 407.74 MiB/s writes: 335.40 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 105s ] reads: 221.89 MiB/s writes: 94.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.842
[ 106s ] reads: 408.03 MiB/s writes: 343.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.407
[ 107s ] reads: 246.26 MiB/s writes: 94.04 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.167
[ 108s ] reads: 483.86 MiB/s writes: 306.57 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 109s ] reads: 117.65 MiB/s writes: 119.60 MiB/s fsyncs: 0.00/s latency (ms,95%): 11.446
[ 110s ] reads: 326.24 MiB/s writes: 306.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.551
[ 111s ] reads: 380.45 MiB/s writes: 157.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.297
[ 112s ] reads: 457.83 MiB/s writes: 301.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.956
[ 113s ] reads: 203.67 MiB/s writes: 128.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 8.581
[ 114s ] reads: 212.30 MiB/s writes: 373.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.681
[ 115s ] reads: 464.53 MiB/s writes: 59.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.986
[ 116s ] reads: 345.42 MiB/s writes: 349.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.252
[ 117s ] reads: 352.32 MiB/s writes: 169.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.669
